"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"3577";"1444432_at";"D330040H18Rik";"320847";"RIKEN cDNA D330040H18 gene";0,00446587638180063;4,42975597849309;0,0176360757408435;0,98608788688745;0,998232659676309;-4,64348164840032
"3578";"1444484_at";"A130009E19Rik";"58899";"RIKEN cDNA A130009E19 gene";-0,0139722820483144;5,40792748703228;-0,0518704545142856;0,959099257478309;0,994848207133867;-4,64336696449299
"3579";"1444501_at";"AI462521";"102917";"expressed sequence AI462521";-0,242847946313272;6,08125059700033;-1,08180613167461;0,291035589928598;0,962137603500958;-4,58980477559987
"3580";"1444505_at";"Zmiz1";"328365";"zinc finger, MIZ-type containing 1";-0,152969484613041;4,85899629324819;-0,599714131933655;0,554813865259337;0,962137603500958;-4,62642598507003
"3581";"1444524_at";"Morrbid";"100043424";"myeloid RNA regulator of BCL2L11 induced cell death";0,0973384153854759;9,75047759278529;0,295936625093672;0,770049339282177;0,968017979641186;-4,63929106978413
"3582";"1444537_at";"AI429363";"100640";"expressed sequence AI429363";-0,144700273445189;6,00339331145518;-0,516994142458028;0,610310702759807;0,962137603500958;-4,6307602554294
"3583";"1444546_at";"Tifab";"212937";"TRAF-interacting protein with forkhead-associated domain, family member B";-0,760303161460486;7,34445415151829;-1,87691574887882;0,0738336575701656;0,962137603500958;-4,49615424297375
"3584";"1444611_at";"Gm38561";"102641516";"predicted gene, 38561";-0,38850248796329;5,49144512791869;-1,35881819982267;0,187951274027023;0,962137603500958;-4,56108252228302
"3585";"1444716_at";"Mettl2";"52686";"methyltransferase 2, methylcytidine";0,3970609936686;5,2685684629073;1,23703935883781;0,229093775566851;0,962137603500958;-4,5743161500231
"3586";"1444894_at";"Gm32566";"102635157";"predicted gene, 32566";0,0577627216644752;6,30401036951692;0,267356755688637;0,791680826838552;0,971685765684459;-4,64006176154457
"3587";"1445106_at";"Gm19816";"100503654";"predicted gene, 19816";0,160141988636555;5,54345225392692;0,461998853699224;0,648610926591389;0,962137603500958;-4,63330231589453
"3588";"1445173_at";"Cep126";"234915";"centrosomal protein 126";-0,547330449167081;6,05932895115077;-1,42011527283346;0,169568397499168;0,962137603500958;-4,55408970862972
"3589";"1445274_at";"Zfp781";"331188";"zinc finger protein 781";0,262282172766701;4,10315163585406;1,0019664842927;0,327236076982459;0,962137603500958;-4,59711961632955
"3590";"1445336_at";"Cfap68";"68721";"cilia and flagella associated protein 68";-0,16556863085444;7,52434051281731;-0,583186908154036;0,565688808173911;0,962137603500958;-4,62734044117452
"3591";"1445381_at";"Pcbp2";"18521";"poly(rC) binding protein 2";-0,199866777248193;7,84308493687577;-0,984714141613208;0,335453680564048;0,962137603500958;-4,59863917248365
"3592";"1445413_at";"Bmpr1a";"12166";"bone morphogenetic protein receptor, type 1A";-0,120073970929718;4,35386725981485;-0,555793879857088;0,583951356983646;0,962137603500958;-4,62880299354875
"3593";"1445422_at";"Gm11783";"621549";"predicted gene 11783";0,488619850993881;5,94137270094598;2,37914587024634;0,0264383485215446;0,962137603500958;-4,42434277676766
"3594";"1445499_at";"Zc3h13";"67302";"zinc finger CCCH type containing 13";-0,464404400290046;6,81245805904966;-1,64330541558431;0,114513523225986;0,962137603500958;-4,52695035428929
"3595";"1445539_at";"Pde7b";"29863";"phosphodiesterase 7B";-0,570763997728936;6,92728494037336;-1,61695528793304;0,120114823837422;0,962137603500958;-4,53028108673597
"3596";"1445574_at";"Ppargc1b";"170826";"peroxisome proliferative activated receptor, gamma, coactivator 1 beta";0,00102098116943505;6,20973134685431;0,00306484618773999;0,997582187313051;0,999274309703722;-4,64349618794175
"3597";"1445687_at";"Milr1";"380732";"mast cell immunoglobulin like receptor 1";-0,45284261572229;6,6088935876429;-1,05780055815063;0,301605042655109;0,962137603500958;-4,59205235534411
"3598";"1445727_at";"Ube3a";"22215";"ubiquitin protein ligase E3A";-0,00737903522489969;5,46817783721924;-0,0210065041315668;0,983429520562204;0,998232659676309;-4,64347537059389
"3599";"1445897_s_at";"Ifi35";"70110";"interferon-induced protein 35";-0,371273994369204;9,89648742089377;-1,07975917368214;0,291926336581919;0,962137603500958;-4,58999801942581
"3600";"1446269_at";"Hbp1";"73389";"high mobility group box transcription factor 1";0,529730599567953;4,87803021005289;1,97225920026887;0,0612590304296091;0,962137603500958;-4,48301634003885
"3601";"1446342_at";"2310001H17Rik";"76432";"RIKEN cDNA 2310001H17 gene";-0,131062982991681;5,98170448679195;-0,467482179025108;0,644744868533385;0,962137603500958;-4,63306117429004
"3602";"1446554_at";"Gp6";"243816";"glycoprotein 6 platelet";-0,106938754168246;8,52148666620698;-0,328574881635827;0,745579047939304;0,967002242844914;-4,63831682061759
"3603";"1446715_at";"Abca13";"268379";"ATP-binding cassette, sub-family A member 13";-0,409890205441084;5,04177106646548;-0,411933301301795;0,68436783825108;0,962137603500958;-4,63537682348851
"3604";"1446771_at";"Tuba8";"53857";"tubulin, alpha 8";-0,197082831087684;5,76364901229786;-0,735836538496021;0,469590915103315;0,962137603500958;-4,61799476793834
"3605";"1446928_at";"Dnajc17";"69408";"DnaJ heat shock protein family (Hsp40) member C17";0,458307043231482;9,49800071148058;1,7732301893056;0,0900140726101309;0,962137603500958;-4,51008761335977
"3606";"1446929_at";"D130062J21Rik";"100038651";"RIKEN cDNA D130062J21 gene";0,198159960381144;6,53082347639218;0,353290947868094;0,727227706043672;0,964615718617842;-4,63751258349603
"3607";"1446957_s_at";"N4bp1";"80750";"NEDD4 binding protein 1";-0,536135950705464;7,06027517252927;-0,856378444877881;0,401005453383238;0,962137603500958;-4,60923330257075
"3608";"1446959_at";"AU021871";"99805";"expressed sequence AU021871";0,420975941448148;4,95952334863824;1,4950970947043;0,149073185798511;0,962137603500958;-4,54525396468295
"3609";"1446986_at";"Scrt2";"545474";"scratch family zinc finger 2";-0,0482813417621246;4,26660344333858;-0,226550363398557;0,822861740723934;0,977395360792975;-4,64102812125274
"3610";"1447100_s_at";"Fam241a";"70617";"family with sequence similarity 241, member A";-0,528805186409318;5,36077773008144;-1,05940370083996;0,30089078075327;0,962137603500958;-4,59190353473638
"3611";"1447284_at";"Trem1";"58217";"triggering receptor expressed on myeloid cells 1";-0,77468383412156;8,10528757687523;-0,952439651328829;0,351205241590518;0,962137603500958;-4,60142216085799
"3612";"1447432_s_at";"Zfp263";"74120";"zinc finger protein 263";0,177725403285445;5,9980551212702;0,420683199989588;0,678060759375789;0,962137603500958;-4,63503086326349
"3613";"1447522_s_at";"Tnks2";"74493";"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2";0,393836453151216;6,57371785522647;0,964497420236218;0,345262678439;0,962137603500958;-4,60039159864291
"3614";"1447541_s_at";"Itgae";"16407";"integrin alpha E, epithelial-associated";0,0748537853432616;6,00806065494717;0,20683446174601;0,838038419040866;0,978859022781125;-4,64143831956356
"3615";"1447547_at";"Ltbp1";"268977";"latent transforming growth factor beta binding protein 1";-0,440907510662979;6,25735677135425;-1,08184868417325;0,291017093696275;0,962137603500958;-4,58980075528043
"3616";"1447577_x_at";"Pcca";"110821";"propionyl-Coenzyme A carboxylase, alpha polypeptide";-0,0425940137527352;6,76147498233972;-0,202828672490584;0,8411300488046;0,978859022781125;-4,64151713469529
"3617";"1447584_s_at";"Myct1";"68632";"myc target 1";-0,562772192468884;8,17203220752329;-1,6933480935297;0,104480179045522;0,962137603500958;-4,52053962542747
"3618";"1447613_at";"Gdi1";"14567";"GDP dissociation inhibitor 1";-0,447418317827233;4,1852934924234;-1,59016584034717;0,126042778020643;0,962137603500958;-4,53363448413458
"3619";"1447621_s_at";"Sting1";"72512";"stimulator of interferon response cGAMP interactor 1";-0,169591576789589;6,71804809441232;-0,395712645435355;0,696122159646556;0,962137603500958;-4,63599947930891
"3620";"1447640_s_at";"Pbx3";"18516";"pre B cell leukemia homeobox 3";0,109909254445789;6,34346866164245;0,370377322658699;0,714637641587622;0,962137603500958;-4,63692326656267
"3621";"1447655_x_at";"Sox6";"20679";"SRY (sex determining region Y)-box 6";0,354735343044265;6,32840177912727;0,923297141567454;0,365852397905582;0,962137603500958;-4,60386731360525
"3622";"1447678_at";"Hsd17b14";"66065";"hydroxysteroid (17-beta) dehydrogenase 14";-0,580573050417936;8,80976636554732;-1,39645321318774;0,176486613064228;0,962137603500958;-4,55681432797777
"3623";"1447679_s_at";"Bms1";"213895";"BMS1, ribosome biogenesis factor";0,231835310172823;8,17740495363315;0,738396925786005;0,468065186975056;0,962137603500958;-4,6178210875882
"3624";"1447773_x_at";"6330409D20Rik";"70730";"RIKEN cDNA 6330409D20 gene";-0,245362477791863;6,36055547671444;-0,825669649266764;0,417841252577844;0,962137603500958;-4,6115773653823
"3625";"1447774_x_at";"Prxl2a";"70564";"peroxiredoxin like 2A";0,215701895272487;10,6685143405573;0,590104290900751;0,561123853280782;0,962137603500958;-4,62696062464267
"3626";"1447788_s_at";"Tspyl3";"241732";"TSPY-like 3";0,0296233435283044;7,07104293569753;0,0689864835275069;0,945622564779534;0,991196383643665;-4,64326728509454
"3627";"1447806_s_at";"Srpk3";"56504";"serine/arginine-rich protein specific kinase 3";0,489663760114425;7,75578842598343;0,445841665993079;0,660061357270673;0,962137603500958;-4,63399691012132
"3628";"1447809_x_at";"Zfp420";"233058";"zinc finger protein 420";0,228509836059727;6,6851350670708;1,01848544210267;0,319499753268761;0,962137603500958;-4,59564406933922
"3629";"1447818_x_at";"Rhebl1";"69159";"Ras homolog enriched in brain like 1";0,206473949820386;4,90882049195432;0,693171955168882;0,495443366086002;0,962137603500958;-4,62080778078006
"3630";"1447854_s_at";"H2bc21";"319190";"H2B clustered histone 21";0,118612163540203;5,93467977273116;0,318467597940242;0,753129002913617;0,967355994190942;-4,6386292203943
"3631";"1447861_x_at";"Meis2";"17536";"Meis homeobox 2";-0,0429312521899696;4,26482666961082;-0,201841559983865;0,841892297369006;0,978859022781125;-4,64153632141932
"3632";"1447894_x_at";"Vps52";"224705";"VPS52 GARP complex subunit";0,375405184426893;6,5272631482909;1,45560073502624;0,159602694172945;0,962137603500958;-4,54994575122687
"3633";"1447896_s_at";"Snhg8";"69895";"small nucleolar RNA host gene 8";0,302278991979119;11,3035329834142;1,08350723895522;0,290296830514326;0,962137603500958;-4,58964395720161
"3634";"1447904_s_at";"Fnta";"14272";"farnesyltransferase, CAAX box, alpha";0,246668813348478;8,27338025023966;0,853087496298871;0,402788593474955;0,962137603500958;-4,60948810875878
"3635";"1447936_at";"2410006H16Rik";"69221";"RIKEN cDNA 2410006H16 gene";0,127657301351453;9,12598421102065;0,481786261941871;0,634708118005789;0,962137603500958;-4,63241924241448
"3636";"1447998_at";"Ighg3";"380795";"Immunoglobulin heavy constant gamma 3";0,27455108063783;5,01647017705201;0,91146577375327;0,37191369251303;0,962137603500958;-4,60484141831666
"3637";"1447999_x_at";"Gapdh";"14433";"glyceraldehyde-3-phosphate dehydrogenase";-0,232061875721258;6,88098995630245;-0,780083440832046;0,443640615309249;0,962137603500958;-4,61491670887544
"3638";"1448005_at";"Sash1";"70097";"SAM and SH3 domain containing 1";-0,0549718303518909;4,10361497442968;-0,129321833216819;0,898276141479993;0,984272872680091;-4,64269107633531
"3639";"1448026_at";"Chd7";"320790";"chromodomain helicase DNA binding protein 7";0,0429397970335579;7,28896433929542;0,154234617167174;0,878828605265541;0,984099766035683;-4,64235116052259
"3640";"1448027_at";"Ncoa3";"17979";"nuclear receptor coactivator 3";0,0385430441852108;8,26788479888802;0,137971113487449;0,891516240284043;0,984272872680091;-4,6425798093549
"3641";"1448061_at";"Msr1";"20288";"macrophage scavenger receptor 1";-0,203482773336324;6,68835827682751;-0,304964284821766;0,763255131628273;0,967732285018354;-4,63903161560134
"3642";"1448101_s_at";"Trim27";"19720";"tripartite motif-containing 27";0,181023427146705;7,96545236582477;0,493690374039441;0,626409646856753;0,962137603500958;-4,63187085826911
"3643";"1448103_s_at";"Nono";"53610";"non-POU-domain-containing, octamer binding protein";-0,064311549622964;10,6639209286177;-0,240296757415086;0,812321588975788;0,976540628212265;-4,64072023781325
"3644";"1448104_at";"Aldh6a1";"104776";"aldehyde dehydrogenase family 6, subfamily A1";0,550443651186723;5,99567634050402;0,979230017298395;0,338095392424187;0,962137603500958;-4,59911757041854
"3645";"1448110_at";"Sema4a";"20351";"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A";-0,539103913880538;8,83049702147242;-1,4983504749506;0,148231703055682;0,962137603500958;-4,54486384831101
"3646";"1448111_at";"Ctps2";"55936";"cytidine 5'-triphosphate synthase 2";-0,0200603940935196;8,02720796846815;-0,0713732336152179;0,943744530072837;0,990970466360321;-4,64325114392274
"3647";"1448114_a_at";"Trmt2a";"15547";"TRM2 tRNA methyltransferase 2A";0,384754434319997;7,25505060123643;1,37133697810804;0,184074118151929;0,962137603500958;-4,55967179318328
"3648";"1448124_at";"Gusb";"110006";"glucuronidase, beta";-0,21142037416128;7,53169608847423;-0,775744346352506;0,446146125358801;0,962137603500958;-4,61522571836416
"3649";"1448126_at";"Sinhcaf";"56306";"SIN3-HDAC complex associated factor";0,540123983546115;6,5604083105043;1,65167824602716;0,112780331450549;0,962137603500958;-4,5258854314527
"3650";"1448133_at";"Nmd3";"97112";"NMD3 ribosome export adaptor";0,47638428400249;6,07473141242782;1,59730334821088;0,124440049921365;0,962137603500958;-4,53274432766976
"3651";"1448138_at";"Ptpa";"110854";"protein phosphatase 2 protein activator";-0,0642236631747224;9,21947461398446;-0,187131603252667;0,853269701638415;0,980694259040935;-4,6418112240122
"3652";"1448144_at";"Hnrnpab";"15384";"heterogeneous nuclear ribonucleoprotein A/B";0,217848016213852;6,7725629984921;0,710336937766554;0,484945586460476;0,962137603500958;-4,61969449716291
"3653";"1448148_at";"Grn";"14824";"granulin";-0,750947688005905;9,19398328859328;-1,43656658718502;0,164887786445845;0,962137603500958;-4,55217708226987
"3654";"1448153_at";"Cox5a";"12858";"cytochrome c oxidase subunit 5A";-0,0143629365893823;11,9307197928207;-0,0648816331033886;0,948853251135096;0,991861926581629;-4,64329376258033
"3655";"1448159_at";"Rab7";"19349";"RAB7, member RAS oncogene family";-0,227595403105266;8,61461458012575;-0,591440633885507;0,560244168212848;0,962137603500958;-4,62688676369987
"3656";"1448162_at";"Vcam1";"22329";"vascular cell adhesion molecule 1";0,241198175118194;3,72226445066386;1,14709978535235;0,263642996125394;0,962137603500958;-4,58348770253166
"3657";"1448165_at";"Casp2";"12366";"caspase 2";0,175729294942961;8,32161025735431;0,585627146883786;0,564076257230099;0,962137603500958;-4,62720693495973
"3658";"1448175_at";"Ehd1";"13660";"EH-domain containing 1";-0,255635943289946;7,36691101625785;-0,575389751368601;0,57085711697383;0,962137603500958;-4,6277635041416
"3659";"1448185_at";"Herpud1";"64209";"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1";0,0198923596796146;9,14126371338606;0,0774416403915286;0,938971083744438;0,990174607225516;-4,64320763449367
"3660";"1448187_at";"Pold1";"18971";"polymerase (DNA directed), delta 1, catalytic subunit";0,0748041990018535;7,02381229375644;0,207010858984396;0,837902338390776;0,978859022781125;-4,64143481372195
"3661";"1448195_at";"Taf5l";"102162";"TATA-box binding protein associated factor 5 like";0,144772731546029;6,84792627149267;0,647522482362407;0,52398315256415;0,962137603500958;-4,62364625414545
"3662";"1448200_at";"Tcn2";"21452";"transcobalamin 2";-0,913204645006779;8,2512064559569;-1,89691832109541;0,071022375805182;0,962137603500958;-4,49342243094046
"3663";"1448202_x_at";"Prelid1";"66494";"PRELI domain containing 1";-0,108847450665913;9,75255443032093;-0,452436324723777;0,655377295016425;0,962137603500958;-4,6337162880459
"3664";"1448212_at";"Psmg2";"107047";"proteasome (prosome, macropain) assembly chaperone 2";0,167689398533695;7,11133561027015;0,511646009382663;0,613987980964462;0,962137603500958;-4,6310194626
"3665";"1448213_at";"Anxa1";"16952";"annexin A1";-0,97177720482502;12,0556037880511;-0,89878341036674;0,378484476426716;0,962137603500958;-4,60587356113762
"3666";"1448221_at";"Ddx39b";"53817";"DEAD box helicase 39b";0,30693368566636;9,87617270800986;0,744968075591345;0,464162919624102;0,962137603500958;-4,61737283804828
"3667";"1448223_at";"Fto";"26383";"FTO alpha-ketoglutarate dependent dioxygenase";0,212672441913528;7,2349160427705;0,764412915302403;0,452729696255275;0,962137603500958;-4,6160253768359
"3668";"1448224_at";"Tfam";"21780";"transcription factor A, mitochondrial";0,384660708215359;6,91903927997932;0,767754657027388;0,450782063352627;0,962137603500958;-4,61579065155945
"3669";"1448230_at";"Usp10";"22224";"ubiquitin specific peptidase 10";0,345033385873591;6,87522084333025;0,885213767688788;0,38559908067804;0,962137603500958;-4,60696404821394
"3670";"1448236_at";"Rdx";"19684";"radixin";0,120041078177485;8,66640176791102;0,525667098356484;0,604369662483673;0,962137603500958;-4,63033443996336
"3671";"1448239_at";"Hmox1";"15368";"heme oxygenase 1";-0,441663260852502;6,21746007019431;-1,11852938066493;0,275386541218382;0,962137603500958;-4,58628807083782
"3672";"1448240_at";"Mbtps1";"56453";"membrane-bound transcription factor peptidase, site 1";0,2476800863565;8,25689323077861;0,792798247359755;0,436348395346575;0,962137603500958;-4,61400232788833
"3673";"1448245_at";"Rpsa";"16785";"ribosomal protein SA";0,401691514029139;12,5750793263708;1,3743411586793;0,183153182805282;0,962137603500958;-4,55933190804236
"3674";"1448246_at";"Hdac1";"433759";"histone deacetylase 1";0,112550116373981;8,94208265473526;0,369744713690848;0,715102327465468;0,962137603500958;-4,63694557020285
"3675";"1448263_a_at";"Cndp2";"66054";"CNDP dipeptidase 2";-0,211533239249741;8,79596931972705;-0,43722149361361;0,666205625957984;0,962137603500958;-4,63435772028968
"3676";"1448270_at";"Ddx21";"56200";"DExD box helicase 21";0,379557062515067;7,27152830079413;1,04104581598608;0,309142164768314;0,962137603500958;-4,59359667904286
"3677";"1448274_at";"C1qbp";"12261";"complement component 1, q subcomponent binding protein";0,377908421765011;7,78932999222321;1,07538374269886;0,293836895873357;0,962137603500958;-4,59041009150569
"3678";"1448276_at";"Tspan4";"64540";"tetraspanin 4";0,102278579122997;5,89826958107161;0,299733597948073;0,767189405228426;0,967759004877426;-4,63918288025158
"3679";"1448277_at";"Pold2";"18972";"polymerase (DNA directed), delta 2, regulatory subunit";0,137911234680416;6,33942563658276;0,376648062518656;0,710037583518354;0,962137603500958;-4,63670016894602
"3680";"1448278_at";"Xab2";"67439";"XPA binding protein 2";0,114502422384905;7,2206312535941;0,346203809095261;0,732473292445533;0,964841849187946;-4,63774903316257
"3681";"1448287_at";"Polr1d";"20018";"polymerase (RNA) I polypeptide D";-0,039011415921955;9,11519108370034;-0,116109393952585;0,908617489776221;0,984272872680091;-4,64284718104537
"3682";"1448291_at";"Mmp9";"17395";"matrix metallopeptidase 9";-1,03940482760574;9,78361352473722;-1,0891215208114;0,287868230325136;0,962137603500958;-4,58911175218029
"3683";"1448297_a_at";"Tnk2";"51789";"tyrosine kinase, non-receptor, 2";0,147411666223213;8,23091629215611;0,596975152915385;0,556608541976666;0,962137603500958;-4,62657919372176
"3684";"1448300_at";"Mgst3";"66447";"microsomal glutathione S-transferase 3";-0,111920907389131;9,4033776524159;-0,352123660500356;0,728090748834621;0,964615718617842;-4,63755185054212
"3685";"1448302_at";"Kctd20";"66989";"potassium channel tetramerisation domain containing 20";-0,332671534815584;8,07041775893392;-1,34450707455418;0,192462136668039;0,962137603500958;-4,56268405127835
"3686";"1448306_at";"Nfkbia";"18035";"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha";0,0117254013759158;9,78788165440691;0,0238609707945087;0,981178262620157;0,998232659676309;-4,64346919742085
"3687";"1448314_at";"Cdk1";"12534";"cyclin dependent kinase 1";-0,448085114166075;6,41985936570694;-1,31675850438575;0,201450345901179;0,962137603500958;-4,56575487352896
"3688";"1448316_at";"Cmtm3";"68119";"CKLF-like MARVEL transmembrane domain containing 3";-0,359311940571987;6,84686228609198;-0,967877411903925;0,34360924729612;0,962137603500958;-4,60010074767016
"3689";"1448318_at";"Plin2";"11520";"perilipin 2";-0,681067961429543;9,59048325173721;-0,753780501477683;0,458960187119708;0,962137603500958;-4,61676605512278
"3690";"1448319_at";"Akr1b1";"11677";"aldo-keto reductase family 1 member B";0,193469605585729;9,0573628168081;0,492815291912918;0,627017973842055;0,962137603500958;-4,63191160749797
"3691";"1448325_at";"Ppp1r15a";"17872";"protein phosphatase 1, regulatory subunit 15A";0,09250656290663;9,82705674269768;0,309337412692957;0,759970878952108;0,967355994190942;-4,63890317431581
"3692";"1448328_at";"Sh3bp2";"24055";"SH3-domain binding protein 2";-0,508042911452209;8,00550800644408;-1,71360036439329;0,100637025846497;0,962137603500958;-4,51791454806121
"3693";"1448330_at";"Gstm1";"14862";"glutathione S-transferase, mu 1";-0,215758298174379;6,79118853891174;-0,539487801876617;0,594960155576983;0,962137603500958;-4,62964195144715
"3694";"1448340_at";"Tmem30a";"69981";"transmembrane protein 30A";-0,012478580509165;5,35436545008761;-0,0385351246051639;0,969608012763441;0,9950865597009;-4,64342506652871
"3695";"1448345_at";"Tomm34";"67145";"translocase of outer mitochondrial membrane 34";0,176703343914671;8,64979144950813;0,74039138945293;0,466878727967949;0,962137603500958;-4,6176854164687
"3696";"1448354_at";"G6pdx";"14381";"glucose-6-phosphate dehydrogenase X-linked";-0,70616066905553;9,45974375556112;-1,05803334226307;0,301501253516212;0,962137603500958;-4,59203075726819
"3697";"1448355_at";"Prss16";"54373";"serine protease 16 (thymus)";-0,226191548889192;6,59199622430421;-0,899579570430725;0,378069746710526;0,962137603500958;-4,60580913386143
"3698";"1448358_s_at";"Snrpg";"68011";"small nuclear ribonucleoprotein polypeptide G";0,335521320755573;10,8361338892819;0,956776514130344;0,349059921134185;0,962137603500958;-4,60105275963794
"3699";"1448361_at";"Ttc3";"22129";"tetratricopeptide repeat domain 3";0,191358965430624;7,42329417952311;0,479558452621862;0,636266657930112;0,962137603500958;-4,63252044325186
"3700";"1448362_at";"Dnajc7";"56354";"DnaJ heat shock protein family (Hsp40) member C7";0,0696526982657737;8,0595764340411;0,212443802966256;0,8337136838133;0,978859022781125;-4,64132538317155
"3701";"1448363_at";"Yap1";"22601";"yes-associated protein 1";-0,312572227294956;8,8445169456859;-0,928019643854418;0,363451529014084;0,962137603500958;-4,60347548922022
"3702";"1448365_at";"Exosc7";"66446";"exosome component 7";0,121921167172465;7,37331182465831;0,383374963366677;0,70511543229569;0,962137603500958;-4,63645678074993
"3703";"1448376_at";"Wrnip1";"78903";"Werner helicase interacting protein 1";0,0944231677034226;6,59140913459518;0,255836635848223;0,800450008986012;0,974314714344033;-4,64035057648709
"3704";"1448377_at";"Slpi";"20568";"secretory leukocyte peptidase inhibitor";-0,610022782738714;11,3512100731155;-1,07320646476944;0,29479095223021;0,962137603500958;-4,59061463998851
"3705";"1448379_at";"Pot1a";"101185";"protection of telomeres 1A";-0,00954348020844975;7,4138505729284;-0,0354609016751691;0,972031491067872;0,995245473368206;-4,64343603037773
"3706";"1448380_at";"Lgals3bp";"19039";"lectin, galactoside-binding, soluble, 3 binding protein";-0,296374967526205;9,36265195705494;-0,752356221162658;0,459798688131603;0,962137603500958;-4,61686456185863
"3707";"1448383_at";"Mmp14";"17387";"matrix metallopeptidase 14 (membrane-inserted)";-0,24708125585861;6,29561469935964;-0,457422209780202;0,651845500090087;0,962137603500958;-4,63350148523535
"3708";"1448385_at";"Slc15a4";"100561";"solute carrier family 15, member 4";-0,0368903469865156;7,43855354667279;-0,0899055198972087;0,92917447054013;0,986969381654539;-4,64310715492208
"3709";"1448388_a_at";"Sptssa";"104725";"serine palmitoyltransferase, small subunit A";0,168422874190423;8,54120117491166;0,600304472565579;0,554427449611989;0,962137603500958;-4,62639287729099
"3710";"1448390_a_at";"Dhrs3";"20148";"dehydrogenase/reductase 3";-0,390952283484888;8,58479706017701;-1,10477073013728;0,281176220637923;0,962137603500958;-4,5876166345341
"3711";"1448392_at";"Sparc";"20692";"secreted acidic cysteine rich glycoprotein";-0,186317632017832;4,25975942688084;-0,479741433017664;0,636138582707527;0,962137603500958;-4,63251214813521
"3712";"1448394_at";"Myl2";"17906";"myosin, light polypeptide 2, regulatory, cardiac, slow";0,321877726216585;4,4695739087294;0,876049568423918;0,390453011055537;0,962137603500958;-4,60769234809738
"3713";"1448398_s_at";"Rpl22";"19934";"ribosomal protein L22";0,0990548696671141;7,04181975902251;0,198726432413039;0,844298835559405;0,979172082273062;-4,64159626130496
"3714";"1448400_a_at";"Smarcd2";"83796";"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2";0,0410660882441398;9,44880676708782;0,147187112993273;0,884322694461356;0,984099766035683;-4,64245335482532
"3715";"1448403_at";"Lars1";"107045";"leucyl-tRNA synthetase 1";0,186553498737221;6,90126417061054;0,72822663309752;0,474142951407406;0,962137603500958;-4,6185077378028
"3716";"1448407_at";"Vsir";"74048";"V-set immunoregulatory receptor";-0,559149178976062;9,26719107652378;-1,2492650944947;0,22467570891971;0,962137603500958;-4,57302891623015
"3717";"1448409_at";"Irag2";"16970";"inositol 1,4,5-triphosphate receptor associated 2";0,288331254322006;8,75021789085042;0,733307755659152;0,471100691815903;0,962137603500958;-4,61816576644511
"3718";"1448414_at";"Rad1";"19355";"RAD1 checkpoint DNA exonuclease";0,501717526328097;5,8139781232392;1,34809979108464;0,191321788349626;0,962137603500958;-4,56228312556477
"3719";"1448416_at";"Mgp";"17313";"matrix Gla protein";0,0270619500655087;5,18975411134039;0,0397562970499791;0,968645417312166;0,994945368377991;-4,64342045861442
"3720";"1448417_at";"Ninj1";"18081";"ninjurin 1";-0,164310805996124;9,35408578885367;-0,502421107800262;0,62035527458487;0,962137603500958;-4,63146051069153
"3721";"1448420_a_at";"Fbxl12";"30843";"F-box and leucine-rich repeat protein 12";0,261403654209941;7,52300062373494;0,603744235828093;0,552178708348859;0,962137603500958;-4,62619935890449
"3722";"1448430_a_at";"Naca";"17938";"nascent polypeptide-associated complex alpha polypeptide";0,239609404951949;11,8052695213457;0,782721278137969;0,442121665346015;0,962137603500958;-4,61472809886503
"3723";"1448436_a_at";"Irf1";"16362";"interferon regulatory factor 1";-0,618389727945679;9,88253323936374;-1,17920397320281;0,250892467555109;0,962137603500958;-4,58027508398082
"3724";"1448443_at";"Serpini1";"20713";"serine (or cysteine) peptidase inhibitor, clade I, member 1";0,211165142279675;4,28572831701578;0,896879737332353;0,379477337125261;0,962137603500958;-4,60602741108502
"3725";"1448448_a_at";"Chkb";"12651";"choline kinase beta";0,157361643911593;7,54822197841547;0,52174902791769;0,607050134571716;0,962137603500958;-4,6305276415909
"3726";"1448451_at";"Ak2";"11637";"adenylate kinase 2";-0,010716099081522;6,75582355036611;-0,0376217754225857;0,970327995981474;0,9950865597009;-4,6434284189796
"3727";"1448465_at";"Nipsnap1";"18082";"nipsnap homolog 1";0,0550007997794042;6,54905336972998;0,119639772076424;0,905852569506011;0,984272872680091;-4,64280711099784
"3728";"1448470_at";"Fbp1";"14121";"fructose bisphosphatase 1";-0,201921889531462;6,22002744627401;-0,211686811166626;0,834297004810695;0,978859022781125;-4,64134079919602
"3729";"1448472_at";"Vars1";"22321";"valyl-tRNA synthetase 1";0,298239233664459;8,49997025420417;0,919374166999629;0,36785482462059;0,962137603500958;-4,60419149751204
"3730";"1448476_at";"Nap1l4";"17955";"nucleosome assembly protein 1-like 4";0,272381017383857;8,73578098078021;0,869943877862284;0,393708908768626;0,962137603500958;-4,60817391471854
